view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path,weibo_content,repost_num,thumbs_up,comment_num,id_tweets,id_following,id_follower,comments
87,1,6569913893,  其他,2018-07-31 12:49:00,https://weibo.cn/comment/Gsste1f8u,['正常'],https://weibo.cn/u/6569913893,:刘波全家跪谢大家了！快转！ 本人：刘波，电话：15864936688，今天上午的5岁儿子在双语幼儿园附近被人拐走了，儿子能说出他妈妈的手机号码 从监控上看是被一个三十多岁女人抱走了现我们家老奶奶都急疯了 有知情者请告之 万分感谢 看到信息的兄弟姐妹留意一下 联系人 刘波，电话：15864936688，如果看一眼懒得转的冷漠人也请你伸出手指按3秒 看到就转转吧 我们都会有孩子 谢谢你 http://t.cn/ReWeZUl,0,0,1,31,116,31,"[['该贴文是谣言，请删除贴文，传播谣言要承担法律责任！对类似谣言各地警方已经多次辟谣，是多年的老谣言略加修改编造的。15864936688此号码是诈骗电话！', '0', 'time not available']]"
87,1,6297206665,  其他,2018-07-31 17:54:05,https://weibo.cn/comment/Gsut3qbvG,['正常'],https://weibo.cn/u/6297206665,:刘波全家跪谢大家了！快转！ 本人：刘波，电话：15864936688，今天上午的5岁儿子在唐海双语幼儿园附近被人拐走了，儿子能说出他妈妈的手机号码 从监控上看是被一个三十多岁女人抱走了现我们家老奶奶都急疯了 有知情者请告之 万分感谢 看到信息的兄弟姐妹留意一下 联系人 刘波，电话：15864936688，如果看一眼懒得转的冷漠人也请你伸出手指按3秒 看到就转转吧 我们都会有孩子 谢谢你！,0,0,1,11,200,18,"[['该贴文是谣言，请删除贴文，传播谣言要承担法律责任！对类似谣言各地警方已经多次辟谣，是多年的老谣言略加修改编造的。15864936688此号码是诈骗电话！', '0', 'time not available']]"
82,1,2668070030,  湖南,2018-07-31 22:36:56,https://weibo.cn/comment/GswjRxuPa,['正常'],https://weibo.cn/u/2668070030,:帮朋友转发，刘波全家跪谢大家了！ 本人：刘波，电话：15864936688，今天上午的5岁儿子在双语幼儿园附近被人拐走了，儿子能说出他妈妈的手机号码 从监控上看是被一个三十多岁女人抱走了现我们家老奶奶都急疯了 有知情者请告之 万分感谢 看到信息的兄弟姐妹留意一下 联系人 刘波，电话：15864936688，如果看一眼懒得转的冷漠人也请你伸出手指按3秒 看到就转转吧 我们都会有孩子 谢谢你！ 长沙 · 东岸乡,0,1,1,393,114,39,"[['该贴文是谣言，请删除贴文，传播谣言要承担法律责任！对类似谣言各地警方已经多次辟谣，是多年的老谣言略加修改编造的。15864936688此号码是诈骗电话！', '0', 'time not available']]"
87,1,6165079901,  福建,2018-08-01 09:10:17,https://weibo.cn/comment/GsAsWnd1E,['正常'],https://weibo.cn/u/6165079901,:刘波全家跪谢大家了！快转！ 本人：刘波，电话：15864936688，今天上午的5岁儿子在双语幼儿园附近被人拐走了，儿子能说出他妈妈的手机号码 从监控上看是被一个三十多岁女人抱走了现我们家老奶奶都急疯了 有知情者请告之 万分感谢 看到信息的兄弟姐妹留意一下 联系人 刘波，电话：15864936688，如果看一眼懒得转的冷漠人也请你伸出手指按3秒 看到就转转吧 我们都会有孩子 谢谢你 吕梁 · 李家湾乡,0,0,1,19,29,12,"[['该贴文是谣言，请删除贴文，传播谣言要承担法律责任！对类似谣言各地警方已经多次辟谣，是多年的老谣言略加修改编造的。15864936688此号码是诈骗电话！', '0', 'time not available']]"
90,1,6165079901,  福建,2018-08-01 09:14:12,https://weibo.cn/comment/GsAux8AAt,['正常'],https://weibo.cn/u/6165079901,:刘波全家跪谢大家了！快转！ 本人：刘波，电话：15864936688，今天上午的5岁儿子在双语幼儿园附近被人拐走了，儿子能说出他妈妈的手机号码 从监控上看是被一个三十多岁女人抱走了现我们家老奶奶都急疯了 有知情者请告之 万分感谢 看到信息的兄弟姐妹留意一下 联系人 刘波，电话：15864936688，如果看一眼懒得转的冷漠人也请你伸出手指按3秒 看到就转转吧 我们都会有孩子 谢谢你 吕梁 · 李家湾乡,0,0,1,19,29,12,"[['该贴文是谣言，请删除贴文，传播谣言要承担法律责任！对类似谣言各地警方已经多次辟谣，是多年的老谣言略加修改编造的。15864936688此号码是诈骗电话！', '0', 'time not available']]"
90,1,6441670100,  吉林,2018-08-01 10:34:32,https://weibo.cn/comment/GsB18vPxk,['正常'],https://weibo.cn/u/6441670100,:刘波全家跪谢大家了！ 本人：刘波，电话：15864936688，今天上午的5岁儿子在双语幼儿园附近被人拐走了，儿子能说出他妈妈的手机号码 从监控上看是被一个三十多岁女人抱走了现我们家老奶奶都急疯了 有知情者请告之 万分感谢 看到信息的兄弟姐妹留意一下 联系人 刘波，电话：15864936688，如果看一眼懒得转的冷漠人也请你伸出手指按3秒 看到就转转吧 我们都会有孩子 双辽 · 王奔镇,0,0,1,36,24,10,"[['该贴文是谣言，请删除贴文，传播谣言要承担法律责任！对类似谣言各地警方已经多次辟谣，是多年的老谣言略加修改编造的。15864936688此号码是诈骗电话', '0', 'time not available']]"
90,1,6165079901,  福建,2018-08-01 09:14:31,https://weibo.cn/comment/GsAuF2ZBC,['正常'],https://weibo.cn/u/6165079901,:刘波全家跪谢大家了！快转！ 本人：刘波，电话：15864936688，今天上午的5岁儿子在双语幼儿园附近被人拐走了，儿子能说出他妈妈的手机号码 从监控上看是被一个三十多岁女人抱走了现我们家老奶奶都急疯了 有知情者请告之 万分感谢 看到信息的兄弟姐妹留意一下 联系人 刘波，电话：15864936688，如果看一眼懒得转的冷漠人也请你伸出手指按3秒 看到就转转吧 我们都会有孩子 谢谢你 吕梁 · 李家湾乡,0,0,1,19,29,12,"[['该贴文是谣言，请删除贴文，传播谣言要承担法律责任！对类似谣言各地警方已经多次辟谣，是多年的老谣言略加修改编造的。15864936688此号码是诈骗电话！', '0', 'time not available']]"
87,1,3579415104,  山东 济南,2018-07-31 16:28:50,https://weibo.cn/comment/GstUss6Jb,['正常'],https://weibo.cn/u/3579415104,:刘波全家跪谢大家了！快转！ 本人：刘波，电话：15864936688，今天上午的5岁儿子在双语幼儿园附近被人拐走了，儿子能说出他妈妈的手机号码 从监控上看是被一个三十多岁女人抱走了现我们家老奶奶都急疯了 有知情者请告之 万分感谢 看到信息的兄弟姐妹留意一下 联系人 刘波，电话：15864936688，如果看一眼懒得转的冷漠人也请你伸出手指按3秒 看到就转转吧 我们都会有孩子 谢谢🙏🙏🙏,0,1,1,328,1237,180,"[['该贴文是谣言，请删除贴文，传播谣言要承担法律责任！对类似谣言各地警方已经多次辟谣，是多年的老谣言略加修改编造的。15864936688此号码是诈骗电话！', '0', 'time not available']]"
94,2,6475256408,  其他,2018-08-03 08:08:36,https://weibo.cn/comment/GsSUTyqLv,['中'],https://weibo.cn/u/6475256408,:转～三亚大东海，鲨鱼吞噬了游客…… 开心最重要oy的微博视频 ,0,0,0,1465,121,412,[]
104,1,2397823931,  江西,2018-08-08 09:23:38,https://weibo.cn/comment/GtExQjeQC,['中'],https://weibo.cn/u/2397823931,:地点坐标:五大连池市区。据说，一位老人，出于正义好心警告他人切勿上当，却结束了自己的生命。旁边那么多人居然没有一个人能够伸出援手。他日当我们年迈的时候，需要帮忙的时候，别人也都这样在旁边看热闹，却不肯帮忙，你能体会到那种绝望么？这老大爷帮人自己却惨遭不幸，真心不值。真心希望社会人士能增加点正能量。五大连池真人真事，让两个外地骗子活生生打死了，杀人偿命！ http://t.cn/RDcr5Bu,0,5,15,1743,140,658,"[['人都死了，还说这些有什么用', '1', 'time not available'], ['人已经抓到了，老人也没死 <a href=""https://ww1.sinaimg.cn/large/00686u7oly1fu2nglzum3j30m80etjt5.jpg"">评论配图</a>', '2', 'time not available'], ['东北人都这么怂了吗？', '0', 'time not available'], ['东北人都这么怂了吗？', '0', 'time not available'], ['造谣      人没死', '0', 'time not available'], ['世态炎凉', '1', 'time not available'], ['人已经抓到了，老人也没死 <a href=""https://ww4.sinaimg.cn/large/00686u7oly1fu2nglzum3j30m80etjt5.jpg"">评论配图</a>', '2', 'time not available'], ['回复<a href=""/n/%E4%BD%A0%E7%AE%A1%E6%88%91%E6%98%AF%E5%93%AA%E5%AE%B6%E5%86%9B%E5%91%A2"">@你管我是哪家军呢</a>:唉，火从心中起', '0', 'time not available'], ['回复<a href=""/n/%E7%A9%BA%E5%9F%8E%E5%A9%B7%E4%BC%8A"">@空城婷伊</a>:没死，警官辟过谣了', '0', 'time not available'], ['打人者必须严惩，垃圾', '1', 'time not available'], ['没一个人帮，真是心凉', '1', 'time not available'], ['真他妈没人性，难道他们就没有父母吗，这么多围观的就没有一个出来制止的，世态炎凉啊', '0', 'time not available'], ['打老人的畜牲，围观的看客连畜牲都不如！！', '1', 'time not available'], ['回复<a href=""/n/%E7%A9%BA%E5%9F%8E%E5%A9%B7%E4%BC%8A"">@空城婷伊</a>:没死', '0', 'time not available'], ['人都死了，还说这些有什么用', '1', 'time not available'], ['真的假的', '0', 'time not available'], ['没死，别谣传了', '1', 'time not available']]"
95,1,6202405027,  其他,2018-08-09 08:57:19,https://weibo.cn/comment/GtNNEnIdZ,['正常'],https://weibo.cn/u/6202405027,:我上传了一个视频 有没认识这个小朋友的，被拐卖的，在顺德区容桂的二郎派出所现在，不认识的可以麻烦动动手指转发一下，就当行善积德吧，真是可怜的孩子 http://t.cn/RDJGjrd ,0,0,0,1651,70,28,[]
96,1,6355831046,  广东,2018-08-09 07:43:31,https://weibo.cn/comment/GtNjHwdDA,['正常'],https://weibo.cn/u/6355831046,:有没认识这个小朋友的，被拐卖的，在顺德区容桂的二郎派出所现在，不认识的可以麻烦动动手指转发一下，就当行善积德吧，真是可怜的孩子 http://t.cn/RDxsZjo ,0,1,0,40,77,6,[]
467,2,6387420529,  其他,None,nn,['中'],https://weibo.cn/u/6387420529,nn,nn,nn,nn,nn,nn,nn,['deleted']
150,5,5911776552,  江苏,None,nn,['中'],https://weibo.cn/u/5911776552,nn,nn,nn,nn,15,63,37,['deleted']
115,3,5880254524,  江苏,2018-08-06 14:14:21,https://weibo.cn/comment/GtnAQoXr0,['中'],https://weibo.cn/u/5880254524,:江苏常州礼嘉工业区一工厂毒气泄露！@常州环保局@江苏环保局@国家环保局 ,15,42,141,406,203,99,"[['芥子气接触就是全身溃烂，急性剧毒，现在遗留的大多数在东北那边，多为当初日本生化部队实验遗留，而且你想想常州工厂怎么可能会有这种毒气？不要以谣传谣，传播谣言引起恐慌是要负法律责任的！', '51', 'time not available'], ['各种本地群已经爆炸了 到底是什么气体呢', '7', 'time not available'], ['群里看到了，好恐怖！主要离我家也就十几公里，抖', '3', 'time not available'], ['回复<a href=""/n/%E5%88%9D%E5%BF%83%E4%B8%8D%E5%BF%9823333"">@初心不忘23333</a>:你这老板也是可以的 淡定自若<img alt=""[跪了]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_guile-7b3e474f7f.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['回复<a href=""/n/%E6%81%A8%E8%87%AA%E5%B7%B1%E4%B8%8D%E8%83%BD%E5%B0%8F%E6%B8%85%E6%96%B0"">@恨自己不能小清新</a>:上啊，出事情当天我们都没放假，第二天怎么可能还给放假啊<img alt=""[允悲]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['回复<a href=""/n/Real-Alexo"">@Real-Alexo</a>:那你倒是说说还有啥作用<img alt=""[微笑]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-039d0a6a8a.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['回复<a href=""/n/%E6%A2%A6%E6%83%B3%E4%BC%9A%E5%BE%88%E5%A4%A7666"">@梦想会很大666</a>:好的谢谢', '0', 'time not available'], ['回复<a href=""/n/%E5%88%9D%E5%BF%83%E4%B8%8D%E5%BF%9823333"">@初心不忘23333</a>:666明天还去上班吗老哥<img alt=""[笑cry]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['废酸泄漏不是毒气？消防员都带了防毒面具的呀<img alt=""[费解]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_feijie-bac8e40ab4.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['回复<a href=""/n/%E5%96%9C%E6%AC%A2%E5%96%9D%E9%9B%AA%E7%A2%A7%E5%90%83%E7%81%AB%E9%94%85%E7%9A%84%E8%80%81%E9%A9%AC"">@喜欢喝雪碧吃火锅的老马</a>:距离几公里的我瑟瑟发抖', '0', 'time not available'], ['下午我们这下雨会不会是人工降雨', '0', 'time not available'], ['回复<a href=""/n/janey%E5%88%98"">@janey刘</a>:你删掉自己言论干嘛，既然都在自己微博里都发表了那么信誓旦旦的言论，这边还怕啥', '0', 'time not available'], ['回复<a href=""/n/Multiflora%E5%AE%89"">@Multiflora安</a>:那个厂离我就两条街', '0', 'time not available'], ['回复<a href=""/n/Real-Alexo"">@Real-Alexo</a>:这就不是芥子气，求你不要抢行加戏', '0', 'time not available'], ['回复<a href=""/n/%E7%88%B1%E5%90%83%E7%B3%96%E7%B3%96%E7%9A%84%E9%BB%91%E8%89%B2%E7%8C%AB%E5%92%AA"">@爱吃糖糖的黑色猫咪</a>:对浓度有要求 远距离没事', '0', 'time not available'], ['回复<a href=""/n/%E5%9B%A0%E4%B8%BA%E6%88%91%E6%83%B3%E6%98%AF%E6%80%AA%E4%BA%BA"">@因为我想是怪人</a>:嘻嘻，你搜一下，视频出来，这事是真的。', '0', 'time not available'], ['回复<a href=""/n/%E6%82%AC%E6%B5%AE%E5%92%96%E5%95%A1-%E9%9B%95%E5%88%BB%E6%97%B6%E5%85%89"">@悬浮咖啡-雕刻时光</a>:是硝酸 估计含其他铁之类的  就是黄色了', '0', 'time not available'], ['回复<a href=""/n/%E5%A7%9Cy5"">@姜y5</a>:我站在长江边凝望对面。。。溜了溜了', '0', 'time not available'], ['以谣传谣', '0', 'time not available'], ['这样子是硝酸泄露吗', '0', 'time not available'], ['回复<a href=""/n/Multiflora%E5%AE%89"">@Multiflora安</a>:湖塘在安全区捡装备', '1', 'time not available'], ['<a href=""/n/%E4%B8%8D%E6%83%B3%E8%B5%B7%E5%BA%8A%E7%9A%84%E9%98%BF%E5%99%97"">@不想起床的阿噗</a>  真的是要跑毒了<img alt=""[喵喵]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_miao-61fe2a7aaa.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['常州地方政府最近今年太腐败 道路天天休 当官的天天出入星级酒店 包小三 强奸 sho', '1', 'time not available'], ['回复<a href=""/n/Multiflora%E5%AE%89"">@Multiflora安</a>:牛塘的我', '0', 'time not available'], ['都说了谣言了，不要引起群众恐慌好吗<img alt=""[微笑]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-039d0a6a8a.png"" style=""width:1em; height:1em;""/>', '1', 'time not available'], ['回复<a href=""/n/%E6%9A%97%E6%81%8B%E4%B8%80%E7%93%B6%E6%B0%B42011"">@暗恋一瓶水2011</a>:那我不清楚，反正是很酸的，', '0', 'time not available'], ['回复<a href=""/n/Multiflora%E5%AE%89"">@Multiflora安</a>:南夏墅的哭泣', '2', 'time not available'], ['回复<a href=""/n/%E5%AD%A4%E5%88%83%E5%BC%A6%E6%9C%88"">@孤刃弦月</a>:哈哈，我也在边上厂里刷着微博<img alt=""[笑cry]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['回复<a href=""/n/yammy%E4%B8%8D%E6%98%AF%E9%9B%85%E7%B1%B3"">@yammy不是雅米</a>:我们厂就在他们门口<img alt=""[允悲]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['辟谣:经证实不是芥子气，不要传谣', '0', 'time not available']]"
88,1,3167700401,  江苏,2018-08-06 14:53:40,https://weibo.cn/comment/GtnQNFNif,['中'],https://weibo.cn/u/3167700401,:目前据消息透露： 礼嘉工业区一工厂毒气泄露，我不晓得啥气体，希望官兵们注意安全，你们是最勇敢的 常州 · 吾悦国际广场 拦拦拦不住的青春的微博视频 ,2,15,0,1,11,18,[]
